pl_name,hostname,hostname_canon,discoverymethod,discoverymethod_canon,disc_year,disc_year_int,disc_year_bad,disc_era,pl_orbper,pl_rade,pl_bmasse,pl_eqt,sy_dist,ra,dec
WISPIT 1 c,WISPIT 1,wispit 1,Imaging,imaging,2025,2025,false,2020s,,12.8,1684.4905571,,230.007,117.798555,-50.1376852
KOI-134 c,KOI-134,koi-134,Transit Timing Variations,transit timing variations,2025,2025,false,2020s,33.95,9.86,69.92224954,,1159.21,295.586598,45.3649371
TOI-4600 c,TOI-4600,toi-4600,Transit,transit,2023,2023,false,2020s,482.8191,9.42,2946.26933289,191.0,216.056,258.4503674,64.5661727
TOI-1472 c,TOI-1472,toi-1472,Radial Velocity,radial velocity,2025,2025,false,2020s,15.5381747,3.334,21.13,662.0,121.84,14.1142611,48.6375168
Kepler-495 c,Kepler-495,kepler-495,Transit,transit,2021,2021,false,2020s,5.896609783,1.21936414,1.98,1000.0,658.924,285.9307362,39.0981201
HD 224018 b,HD 224018,hd 224018,Radial Velocity,radial velocity,2025,2025,false,2020s,10.6413,0.91,4.1,968.0,105.48,358.6390056,-4.7233362
HD 93963 A b,HD 93963 A,hd 93963 a,Transit,transit,2022,2022,false,2020s,1.0376109,1.46954368,2.8,1842.23,82.3432,162.7766969,25.641065
K2-406 b,K2-406,k2-406,Transit,transit,2022,2022,false,2020s,22.549406,4.602,19.2,,85.3751,230.8872242,-25.3706149
TOI-6695 c,TOI-6695,toi-6695,Radial Velocity,radial velocity,2025,2025,false,2020s,242.4,13.6,460.85119015,415.0,282.536,129.5720221,-23.550217
Kepler-1732 b,Kepler-1732,kepler-1732,Transit,transit,2021,2021,false,2020s,32.31240082,4.09903273,15.7,699.0,1289.41,292.2910129,37.5807686
K2-341 b,K2-341,k2-341,Transit,transit,2021,2021,false,2020s,36.552551,3.21,10.4,598.0,421.408,130.4971951,19.9166357
K2-381 c,K2-381,k2-381,Transit,transit,2022,2022,false,2020s,16.034656,2.0,4.66,,145.701,288.0267612,-21.0075789
TOI-128.01,TOI-128,toi-128,Transit,transit,2024,2024,false,2020s,4.9404681,2.21898,5.56,1344.51,68.4727,79.5209381,-80.964384
K2-383 b,K2-383,k2-383,Transit,transit,2022,2022,false,2020s,1.865962,1.564,3.07,,203.788,282.008765,-18.3795798
Kepler-1713 b,Kepler-1713,kepler-1713,Transit,transit,2021,2021,false,2020s,18.01160049,1.71673535,3.59,900.0,295.293,287.3456737,43.3783894
HIP 111909 b,HIP 111909,hip 111909,Radial Velocity,radial velocity,2025,2025,false,2020s,487.08,13.7,384.57237247,,88.077,340.0304354,-49.5985391
K2-384 d,K2-384,k2-384,Transit,transit,2022,2022,false,2020s,6.679582,1.392,2.52,,82.6603,20.4998403,0.7509701
K2-385 b,K2-385,k2-385,Transit,transit,2022,2022,false,2020s,2.380867,1.539,2.98,,420.819,12.6140752,5.8712567
K2-386 b,K2-386,k2-386,Transit,transit,2022,2022,false,2020s,7.473223,2.32,5.99,,428.785,18.2999964,7.0130302
Kepler-1738 b,Kepler-1738,kepler-1738,Transit,transit,2021,2021,false,2020s,7.674630165,2.82472883,8.37,957.0,1302.87,296.1313474,47.4388098
K2-368 d,K2-368,k2-368,Transit,transit,2022,2022,false,2020s,20.201085,1.948,4.45,,206.608,332.6357627,-11.1661157
K2-384 f,K2-384,k2-384,Transit,transit,2022,2022,false,2020s,13.62749,2.222,5.57,,82.6603,20.4998403,0.7509701
TOI-178 f,TOI-178,toi-178,Transit,transit,2021,2021,false,2020s,15.23335,2.417,5.63,521.0,62.699,7.3020115,-30.4541159
K2-268 d,K2-268,k2-268,Transit,transit,2021,2021,false,2020s,4.528598,1.49,2.83,888.0,327.783,133.7094899,11.8482712
K2-268 e,K2-268,k2-268,Transit,transit,2021,2021,false,2020s,6.131243,1.33,2.33,801.0,327.783,133.7094899,11.8482712
NGTS-14 A b,NGTS-14 A,ngts-14 a,Transit,transit,2021,2021,false,2020s,3.5357173,4.976796,29.24036,1143.0,322.148,328.5174799,-38.3774193
LHS 1678 b,LHS 1678,lhs 1678,Transit,transit,2021,2021,false,2020s,0.8602325,0.685,0.35,830.44,19.8782,68.1789866,-39.7908744
KOI-984 b,KOI-984,koi-984,Transit,transit,2022,2022,false,2020s,4.2881785,4.3,17.1,1022.0,252.667,291.0489438,36.8400772
HD 110082 b,HD 110082,hd 110082,Transit,transit,2021,2021,false,2020s,10.18271,3.2,10.3,957.2,105.096,192.5892855,-88.1211107
TOI-558 b,TOI-558,toi-558,Transit,transit,2021,2021,false,2020s,14.574071,12.17295304,1147.36054927,1061.0,402.63,42.2915093,-58.0246828
K2-368 c,K2-368,k2-368,Transit,transit,2022,2022,false,2020s,9.660186,1.361,2.42,,206.608,332.6357627,-11.1661157
K2-339 b,K2-339,k2-339,Transit,transit,2021,2021,false,2020s,19.507428,1.92,4.35,508.0,360.36,130.082542,18.6929046
TOI-640 b,TOI-640,toi-640,Transit,transit,2021,2021,false,2020s,5.003777,19.2794468,181.16219199,1816.0,341.997,99.7345935,-36.64613
HATS-76 b,HATS-76,hats-76,Transit,transit,2021,2021,false,2020s,1.9416423,12.09449018,835.570882,939.8,385.689,70.3397665,-32.3204175
HATS-77 b,HATS-77,hats-77,Transit,transit,2021,2021,false,2020s,3.0876262,13.05846252,436.69623122,828.3,436.176,149.8236672,-27.3928174
K2-343 c,K2-343,k2-343,Transit,transit,2021,2021,false,2020s,7.676972,2.02,4.74,465.0,166.169,134.2021746,21.5026882
K2-352 c,K2-352,k2-352,Transit,transit,2021,2021,false,2020s,8.234885,1.92,4.35,885.0,176.051,140.4451478,18.469628
TOI-2109 b,TOI-2109,toi-2109,Transit,transit,2021,2021,false,2020s,0.67247414,15.098497,1595.49860314,3646.0,262.041,253.1862971,16.5799153
HD 206893 b,HD 206893,hd 206893,Imaging,imaging,2021,2021,false,2020s,9350.0,14.01122587,8899.195396,1429.2,40.7583,326.3416874,-12.7833522
K2-381 d,K2-381,k2-381,Transit,transit,2022,2022,false,2020s,26.803023,1.689,3.5,,145.701,288.0267612,-21.0075789
CoRoT-7 d,CoRoT-7,corot-7,Radial Velocity,radial velocity,2022,2022,false,2020s,8.966,4.31,17.142,,159.906,100.9561682,-1.0630076
TYC 2187-512-1 b,TYC 2187-512-1,tyc 2187-512-1,Radial Velocity,radial velocity,2022,2022,false,2020s,691.9,12.5,104.88337431,,15.4744,320.5266829,22.9319351
Kepler-451 c,2MASS J19383260+4603591,2mass j19383260+4603591,Eclipse Timing Variations,eclipse timing variations,2022,2022,false,2020s,1460.0,13.5,511.70373527,,396.332,294.6359173,46.0664076
CoRoT-36 b,CoRoT-36,corot-36,Transit,transit,2022,2022,false,2020s,5.616531,15.80466279,216.12331676,1567.0,925.958,277.7510149,7.1833465
TOI-561 d,TOI-561,toi-561,Transit,transit,2020,2020,false,2020s,25.71268,2.615,13.33,600.0,85.799,148.1851516,6.216103
HD 110113 b,HD 110113,hd 110113,Transit,transit,2021,2021,false,2020s,2.541,2.05,4.55,1371.0,106.307,190.0365636,-44.3120777
TOI-544 b,TOI-544,toi-544,Transit,transit,2022,2022,false,2020s,1.548352,2.018,2.89,999.0,41.1166,82.2900716,-0.3428983
HD 105779 b,HD 105779,hd 105779,Radial Velocity,radial velocity,2022,2022,false,2020s,2412.0,14.1,203.41018048,,55.2411,182.6612053,-16.9564908
HD 69123 b,HD 69123,hd 69123,Radial Velocity,radial velocity,2022,2022,false,2020s,1193.3,13.1,982.08977763,,75.116,123.55499,-35.4899246
TOI-1203 c,TOI-1203,toi-1203,Radial Velocity,radial velocity,2025,2025,false,2020s,13.0766,2.2,5.46,,64.9943,168.2267358,-34.4069371
TOI-1478 b,TOI-1478,toi-1478,Transit,transit,2021,2021,false,2020s,10.1802117,11.99360935,279.68899816,918.0,152.892,126.4337428,-13.5595485
TOI-5678 b,TOI-5678,toi-5678,Transit,transit,2023,2023,false,2020s,47.73022,4.91,20.0,513.0,165.393,47.3841872,-34.1984808
HD 23472 e,HD 23472,hd 23472,Transit,transit,2022,2022,false,2020s,7.90754,0.818,0.72,723.0,39.0341,55.4590314,-62.7672667
TOI-771 c,TOI-771,toi-771,Radial Velocity,radial velocity,2025,2025,false,2020s,7.61,1.5,2.87,365.0,25.2788,164.1138903,-72.9851736
TOI-1203 b,TOI-1203,toi-1203,Radial Velocity,radial velocity,2025,2025,false,2020s,4.1572888,1.52,3.51,1361.2,64.9943,168.2267358,-34.4069371
HIP 29442 d,TOI-469,toi-469,Radial Velocity,radial velocity,2023,2023,false,2020s,6.429575,1.538,5.14,920.0,68.192,93.0578446,-14.6493167
HD 93385 d,HD 93385,hd 93385,Radial Velocity,radial velocity,2021,2021,false,2020s,45.85,2.89,8.7,,43.3475,161.5627065,-41.464604
HD 154088 b,HD 154088,hd 154088,Radial Velocity,radial velocity,2021,2021,false,2020s,18.56,2.46,6.6,,18.2692,256.1164214,-28.5838342
TOI-4214 b,TOI-4214,toi-4214,Transit,transit,2025,2025,false,2020s,3.4913885,10.68215861,165.27077164,1642.0,346.881,110.2495104,-13.9262649
HD 19615 b,HD 19615,hd 19615,Radial Velocity,radial velocity,2022,2022,false,2020s,402.0,12.6,2701.5414595,,265.155,48.7813299,73.868015
HD 29399 b,HD 29399,hd 29399,Radial Velocity,radial velocity,2022,2022,false,2020s,892.7,13.5,498.99059899,,44.1518,68.3903471,-62.8237576
2M0437 b,2MASS J04372171+2651014,2mass j04372171+2651014,Imaging,imaging,2021,2021,false,2020s,,13.0,1271.313628,1450.0,128.484,69.3405531,26.8502997
TOI-4551 b,TOI-4551,toi-4551,Transit,transit,2023,2023,false,2020s,9.95581,11.85910158,473.56432643,1655.0,215.986,184.9787579,-25.8278531
TOI-4559 b,TOI-4559,toi-4559,Transit,transit,2024,2024,false,2020s,3.965991,1.415,2.59,554.16,31.6354,211.0135378,-30.0141252
TOI-4734 b,TOI-4734,toi-4734,Transit,transit,2025,2025,false,2020s,6.235633,10.9175472,61.65871096,1468.0,563.068,90.3581219,12.5478825
TOI-5713 b,TOI-5713,toi-5713,Transit,transit,2024,2024,false,2020s,10.441989,1.77,3.78,347.2,40.8668,208.4587323,52.6027628
K2-389 b,K2-389,k2-389,Transit,transit,2022,2022,false,2020s,8.58289,2.33,6.04,932.0,259.208,355.6304152,-9.7135814
HD 224018 c,HD 224018,hd 224018,Transit,transit,2025,2025,false,2020s,36.57669,2.42,10.4,641.0,105.48,358.6390056,-4.7233362
TOI-411 c,HD 22946,hd 22946,Transit,transit,2022,2022,false,2020s,9.573083,2.328,9.72,931.0,62.7792,54.819538,-42.7630276
TOI-3877 b,TOI-3877,toi-3877,Transit,transit,2025,2025,false,2020s,4.123596,11.67975789,99.7981198,1445.0,493.77,170.4544727,33.9913822
Barnard b,Barnard's star,barnard's star,Radial Velocity,radial velocity,2024,2024,false,2020s,3.1542,0.72,0.299,438.0,1.82655,269.4486144,4.7379808
TOI-4336 A b,TOI-4336 A,toi-4336 a,Transit,transit,2024,2024,false,2020s,16.336334,2.12,5.14,308.0,22.5455,206.1070129,-40.3373505
Kepler-158 d,Kepler-158,kepler-158,Transit,transit,2024,2024,false,2020s,0.645088,0.43,0.0472,,315.177,284.0323723,39.7815365
Kepler-1672 b,Kepler-1672,kepler-1672,Transit,transit,2020,2020,false,2020s,150.878,2.97022762,9.11,423.0,391.181,297.9400971,40.2785566
TIC 88785435 b,TIC 88785435,tic 88785435,Transit,transit,2025,2025,false,2020s,10.508843,5.03,22.3,635.0,122.386,224.2838576,-30.8800273
Kepler-1837 b,Kepler-1837,kepler-1837,Transit,transit,2021,2021,false,2020s,5.906089783,2.06673842,4.92,1012.0,1229.18,288.2076012,45.6834463
Kepler-1855 b,Kepler-1855,kepler-1855,Transit,transit,2021,2021,false,2020s,0.727330983,1.216205,1.96,849.0,,283.4018628,41.5161554
Kepler-1680 b,Kepler-1680,kepler-1680,Transit,transit,2020,2020,false,2020s,8.77424,1.35954736,2.42,771.0,310.315,297.0746571,39.9338893
Kepler-1831 b,Kepler-1831,kepler-1831,Transit,transit,2021,2021,false,2020s,5.78387022,1.97019818,4.54,1051.0,1053.49,295.3024604,49.5890456
HD 224018 d,HD 224018,hd 224018,Transit,transit,2025,2025,false,2020s,138.0731,2.4,4.2,411.0,105.48,358.6390056,-4.7233362
Kepler-1785 b,Kepler-1785,kepler-1785,Transit,transit,2021,2021,false,2020s,19.58550072,2.70422447,7.77,666.0,745.74,295.7921797,47.6000699
Kepler-1798 b,Kepler-1798,kepler-1798,Transit,transit,2021,2021,false,2020s,16.85589981,2.30911251,5.94,408.0,395.196,291.7262251,37.528968
Kepler-1716 b,Kepler-1716,kepler-1716,Transit,transit,2021,2021,false,2020s,35.58100128,2.4247685,6.46,408.0,195.439,297.2717207,43.3330644
Kepler-1823 b,Kepler-1823,kepler-1823,Transit,transit,2021,2021,false,2020s,21.10339928,2.0861268,5.0,718.0,724.971,283.754777,45.335125
Kepler-1833 b,Kepler-1833,kepler-1833,Transit,transit,2021,2021,false,2020s,6.892129898,1.30027362,2.24,1177.0,591.602,290.8714239,45.4102813
Kepler-1685 b,Kepler-1685,kepler-1685,Transit,transit,2020,2020,false,2020s,20.4905,2.57673985,7.16,625.0,1141.89,296.1882618,43.9368118
Kepler-1859 b,Kepler-1859,kepler-1859,Transit,transit,2021,2021,false,2020s,2.729599953,1.58313575,3.13,1455.0,1331.25,293.9886751,46.7179996
KOI-2513.01,KOI-2513,koi-2513,Transit,transit,2023,2023,false,2020s,19.00547,2.80224517,7310.053361,758.0,1369.87,293.6688776,46.3792321
Kepler-1876 b,Kepler-1876,kepler-1876,Transit,transit,2021,2021,false,2020s,6.99205,0.853,2.4,1299.0,259.935,299.1604859,41.1437964
Kepler-1691 b,Kepler-1691,kepler-1691,Transit,transit,2020,2020,false,2020s,3.8482,1.83470985,4.02,1283.0,1267.67,286.2543962,41.0218373
Kepler-619 d,Kepler-619,kepler-619,Transit,transit,2023,2023,false,2020s,11.67894236,4.17,16.2,830.0,900.678,290.8490899,48.4159782
KOI-134 b,KOI-134,koi-134,Transit,transit,2025,2025,false,2020s,67.1277,12.03844527,346.43296363,659.0,1159.21,295.586598,45.3649371
Kepler-1880 b,Kepler-1880,kepler-1880,Transit,transit,2021,2021,false,2020s,6.309219837,2.11686218,5.13,606.0,611.041,287.8264561,40.6965988
Kepler-1842 b,Kepler-1842,kepler-1842,Transit,transit,2021,2021,false,2020s,14.02639961,2.35388681,6.14,822.0,923.551,286.2516039,42.3784353
Kepler-1994 b,Kepler-1994,kepler-1994,Transit,transit,2023,2023,false,2020s,4.61225043,0.51,0.087,1032.0,241.991,297.1487941,46.2969247
Kepler-1829 b,Kepler-1829,kepler-1829,Transit,transit,2021,2021,false,2020s,5.186719894,2.47887001,6.71,860.0,679.921,288.664484,51.4983798
Kepler-1808 b,Kepler-1808,kepler-1808,Transit,transit,2021,2021,false,2020s,23.3404007,3.02511302,9.4,601.0,1022.01,287.2924737,39.3832039
Kepler-1682 b,Kepler-1682,kepler-1682,Transit,transit,2020,2020,false,2020s,14.8334,2.88940836,8.7,694.0,1159.85,293.9835827,39.5728474
Kepler-1811 b,Kepler-1811,kepler-1811,Transit,transit,2021,2021,false,2020s,76.42230225,3.84829873,14.1,455.0,1390.56,289.9793241,40.1427848
Kepler-1885 b,Kepler-1885,kepler-1885,Transit,transit,2021,2021,false,2020s,2.522559881,1.51110555,2.89,1205.0,818.482,288.7507112,47.4909206
Kepler-1816 b,Kepler-1816,kepler-1816,Transit,transit,2021,2021,false,2020s,91.50099945,1.9679397,4.53,310.0,437.823,296.8509823,50.6987736
Kepler-1819 b,Kepler-1819,kepler-1819,Transit,transit,2021,2021,false,2020s,16.48690033,3.90351256,14.5,760.0,1363.19,296.5600307,46.8574644
TOI-3984 A b,TOI-3984 A,toi-3984 a,Transit,transit,2023,2023,false,2020s,4.353326,7.9,44.0,563.0,108.883,226.3371468,36.7869747
TOI-4562 b,TOI-4562,toi-4562,Transit,transit,2023,2023,false,2020s,225.1064,12.53,732.0,318.0,339.605,112.0100593,-63.5177788
Kepler-100 e,Kepler-100,kepler-100,Radial Velocity,radial velocity,2023,2023,false,2020s,60.888588,5.27,24.14271827,,304.645,291.3861294,41.9901394
Kepler-1692 b,Kepler-1692,kepler-1692,Transit,transit,2020,2020,false,2020s,5.95966,1.11177184,1.42,897.0,591.019,286.9241804,47.0537092
Kepler-1678 b,Kepler-1678,kepler-1678,Transit,transit,2020,2020,false,2020s,147.974,3.30422249,10.9,329.0,847.339,292.5916297,38.3995629
HS Psc b,HS Psc,hs psc,Radial Velocity,radial velocity,2024,2024,false,2020s,3.986,13.6,464.02947422,,37.6604,24.347379,26.9528036
HIP 111909 c,HIP 111909,hip 111909,Radial Velocity,radial velocity,2025,2025,false,2020s,893.63,13.9,257.44100967,,88.077,340.0304354,-49.5985391
2MASS J11011926-7732383 b,2MASS J11011926-7732383,2mass j11011926-7732383,Imaging,imaging,2024,2024,false,2020s,,11.9,8899.195396,2677.0,,165.3295388,-77.5440912
HIP 77900 b,HIP 77900,hip 77900,Imaging,imaging,2024,2024,false,2020s,,12.1,6674.396547,2507.0,150.862,238.6253901,-27.3387434
UCAC4 328-061594 b,UCAC4 328-061594,ucac4 328-061594,Imaging,imaging,2024,2024,false,2020s,,12.1,6674.396547,,39.9089,152.6991091,-24.4532674
NGTS-30 b,NGTS-30,ngts-30,Transit,transit,2024,2024,false,2020s,98.29838,10.40193409,305.11527072,500.0,238.377,173.714867,-24.6054801
UCAC3 113-933 b,UCAC3 113-933,ucac3 113-933,Imaging,imaging,2024,2024,false,2020s,,12.1,6674.396547,,52.5829,5.2758121,-33.8031679
HD 48948 b,HD 48948,hd 48948,Radial Velocity,radial velocity,2024,2024,false,2020s,7.34013,2.06,4.88,957.0,16.9043,102.489811,60.3373133
HD 48948 d,HD 48948,hd 48948,Radial Velocity,radial velocity,2024,2024,false,2020s,151.92,3.24,10.59,349.0,16.9043,102.489811,60.3373133
TIC 241249530 b,TIC 241249530,tic 241249530,Transit,transit,2024,2024,false,2020s,165.7719,13.29385111,1582.78546686,,324.448,95.3088995,53.2950203
Gaia-4 b,Gaia-4,gaia-4,Astrometry,astrometry,2025,2025,false,2020s,571.3,12.4,3750.3752026,,73.4829,209.5063762,31.6954898
Kepler-1130 d,Kepler-1130,kepler-1130,Transit,transit,2021,2021,false,2020s,4.272250175,0.64472273,0.202,981.0,249.343,285.207421,45.384333
TOI-4443.01,TOI-4443,toi-4443,Transit,transit,2024,2024,false,2020s,1.8498567,1.7193265,3.6,1638.82,56.0739,274.2686643,21.9095459
Barnard c,Barnard's star,barnard's star,Radial Velocity,radial velocity,2025,2025,false,2020s,4.1244,0.743,0.335,400.0,1.82655,269.4486144,4.7379808
NGTS-32 b,NGTS-32,ngts-32,Transit,transit,2025,2025,false,2020s,3.31211,15.91675259,181.16219199,1750.0,837.457,223.8576228,-18.4323191
HD 23079 c,HD 23079,hd 23079,Radial Velocity,radial velocity,2025,2025,false,2020s,5.748913,2.8,8.26,,33.4591,54.9281897,-52.9162344
HD 196067 c,HD 196067,hd 196067,Radial Velocity,radial velocity,2025,2025,false,2020s,4.601088,3.21,10.4,,39.9346,310.4364195,-75.3514992
Kepler-1979 b,Kepler-1979,kepler-1979,Transit,transit,2023,2023,false,2020s,18.5084526,29.33,,683.0,1076.27,289.8429062,38.309622
Kepler-1800 b,Kepler-1800,kepler-1800,Transit,transit,2021,2021,false,2020s,4.562029839,0.99679734,0.961,1533.0,350.455,297.6513317,40.3524154
Kepler-1912 b,Kepler-1912,kepler-1912,Transit,transit,2021,2021,false,2020s,6.059219837,1.35670508,2.41,976.0,297.017,282.1178211,46.2239547
HD 190007 b,HD 190007,hd 190007,Radial Velocity,radial velocity,2020,2020,false,2020s,11.724128,4.06,15.5,,12.7141,300.6956339,3.3266992
Kepler-1895 b,Kepler-1895,kepler-1895,Transit,transit,2021,2021,false,2020s,6.070290089,2.11934728,5.14,789.0,984.187,291.6756005,48.7625419
Kepler-1909 b,Kepler-1909,kepler-1909,Transit,transit,2021,2021,false,2020s,2.391609907,1.09217411,1.33,1031.0,763.662,290.889409,42.4596251
Kepler-656 c,Kepler-656,kepler-656,Transit,transit,2023,2023,false,2020s,5.25449393,1.41,2.57,975.0,890.352,288.3278778,47.381538
Kepler-1953 b,Kepler-1953,kepler-1953,Transit,transit,2021,2021,false,2020s,6.245659828,1.28574667,2.2,731.0,605.631,287.9680995,46.4705959
TOI-663 c,TOI-663,toi-663,Transit,transit,2024,2024,false,2020s,4.6955507,2.26,3.65,553.0,64.2308,160.0658525,-8.5110827
K2-111 c,K2-111,k2-111,Radial Velocity,radial velocity,2020,2020,false,2020s,15.6805,3.33,11.08,,200.394,59.8903081,21.2985263
Kepler-1977 b,Kepler-1977,kepler-1977,Transit,transit,2023,2023,false,2020s,4.53702121,1.66,3.39,798.0,592.711,290.6178587,37.2891002
KMT-2024-BLG-2242L b,KMT-2024-BLG-2242L,kmt-2024-blg-2242l,Microlensing,microlensing,2025,2025,false,2020s,,3.82,13.98444991,,7620.0,268.415,-29.5603111
TOI-3785 b,TOI-3785,toi-3785,Transit,transit,2023,2023,false,2020s,4.6747373,5.14,14.95,582.0,79.7634,130.9002258,63.0780768
GJ 740 b,GJ 740,gj 740,Radial Velocity,radial velocity,2021,2021,false,2020s,2.37756,1.53,2.96,829.0,11.1017,284.4997178,5.902867
Kepler-1949 b,Kepler-1949,kepler-1949,Transit,transit,2021,2021,false,2020s,2.208280087,2.21964541,5.56,1709.0,2617.35,293.5422586,43.0260555
Kepler-1993 b,Kepler-1993,kepler-1993,Transit,transit,2023,2023,false,2020s,26.6565737,4.15,16.1,903.0,1031.91,293.7968548,45.1607261
Kepler-1954 b,Kepler-1954,kepler-1954,Transit,transit,2021,2021,false,2020s,5.883430004,1.80235934,3.9,949.0,1373.83,298.0029203,43.3545882
Kepler-1917 b,Kepler-1917,kepler-1917,Transit,transit,2021,2021,false,2020s,12.90240002,1.88971288,4.23,675.0,909.037,294.1038932,45.0013533
Kepler-1710 b,Kepler-1710,kepler-1710,Transit,transit,2021,2021,false,2020s,14.91110039,3.19744103,3.49494179,694.0,305.193,291.6832878,37.7514726
K2-334 b,K2-334,k2-334,Transit,transit,2021,2021,false,2020s,5.113981,5.65,27.2,1380.0,371.823,136.4894259,16.3255146
K2-348 c,K2-348,k2-348,Transit,transit,2021,2021,false,2020s,12.550171,2.67,7.61,655.0,201.856,130.8783479,24.4229559
Kepler-1749 b,Kepler-1749,kepler-1749,Transit,transit,2021,2021,false,2020s,14.53409958,1.61301783,3.23,420.0,268.2,290.2945805,45.5645196
BD+55 362 b,BD+55 362,bd+55 362,Radial Velocity,radial velocity,2021,2021,false,2020s,265.59,14.0,228.83645304,,52.5697,23.9636676,56.6982282
HD 124330 b,HD 124330,hd 124330,Radial Velocity,radial velocity,2021,2021,false,2020s,270.66,14.0,238.37130525,,60.1977,212.8207093,54.4089731
Kepler-1934 b,Kepler-1934,kepler-1934,Transit,transit,2021,2021,false,2020s,1.419759989,0.91307734,0.702,1700.0,428.514,290.9193265,37.2871677
Kepler-1965 b,Kepler-1965,kepler-1965,Transit,transit,2021,2021,false,2020s,41.86869812,1.35415138,2.4,492.0,521.791,292.5147146,38.0219872
Kepler-1696 b,Kepler-1696,kepler-1696,Transit,transit,2020,2020,false,2020s,65.9409,2.80982017,8.29,454.0,1506.36,295.5761011,42.0233639
Kepler-1660 AB b,Kepler-1660 A,kepler-1660 a,Eclipse Timing Variations,eclipse timing variations,2023,2023,false,2020s,239.5044,12.9,1586.59940774,,1188.54,290.5519537,40.2350445
HD 213472 b,HD 213472,hd 213472,Radial Velocity,radial velocity,2021,2021,false,2020s,17000.0,13.1,1112.3994245,,64.4527,337.7069969,40.7222277
HD 26161 b,HD 26161,hd 26161,Radial Velocity,radial velocity,2021,2021,false,2020s,10942.29013,11.9,9045.39646322,,40.9128,62.4122255,31.6524346
Kepler-27 d,Kepler-27,kepler-27,Transit,transit,2021,2021,false,2020s,6.546289921,2.7061946,7.78,810.0,1044.36,292.2367608,41.085871
Kepler-1935 b,Kepler-1935,kepler-1935,Transit,transit,2021,2021,false,2020s,3.951400042,2.50271696,6.82,1083.0,904.702,296.4037783,39.7227036
Kepler-1997 b,Kepler-1997,kepler-1997,Transit,transit,2023,2023,false,2020s,26.7575866,2.28,5.82,660.0,1502.34,297.4808253,46.5891373
GJ 229 A c,GJ 229,gj 229,Radial Velocity,radial velocity,2020,2020,false,2020s,121.93268,2.87,8.58136699,,5.75624,92.6435993,-21.8677233
GJ 720 A b,GJ 720 A,gj 720 a,Radial Velocity,radial velocity,2021,2021,false,2020s,19.466,3.77,13.64,401.0,15.5575,278.8294172,45.7456038
HD 152843 c,HD 152843,hd 152843,Transit,transit,2021,2021,false,2020s,19.502104,5.94,9.67,253.08,107.898,253.7848853,20.491524
Kepler-784 c,Kepler-784,kepler-784,Transit,transit,2023,2023,false,2020s,17.157236,1.55,3.02,844.0,1303.72,295.9206663,47.4486164
Kepler-58 e,Kepler-58,kepler-58,Transit,transit,2023,2023,false,2020s,4.45814897,1.61,597.796,1212.0,969.252,296.3586251,39.1152033
